name,red,rmax,rmin,rdelta,rresult,r_values,r_time,blue,bmax,bmin,bdelta,bresult,b_values,b_time
SN2002dp,"[14.827, 14.663, 15.1, 15.0, 14.573, 14.556, 15.04, 14.553, 14.546, 15.02, 14.548, 14.573, 14.571, 15.0, 15.0, 14.487, 14.492, 14.535, 14.561, 14.48]",14.48,19.915,5.434999999999999,0.3753453038674032,"[39.50229254829808, 39.06536154553819, 40.2296228150874, 39.96320147194113, 38.82558233670654, 38.78029070837167, 40.069770009199644, 38.77229806807729, 38.753648574057046, 40.01648574057039, 38.75897700091998, 38.82558233670654, 38.820253909843615, 39.96320147194113, 39.96320147194113, 38.596459981600745, 38.60978104875806, 38.72434222631096, 38.79361177552899, 38.57781048758051]","[52444.48, 52445.97706, 52446.09, 52447.08, 52447.42, 52447.96828, 52448.1, 52448.42, 52448.98015, 52449.09, 52449.41, 52449.96675, 52449.97781, 52450.07, 52450.08, 52450.48, 52451.47, 52451.96906, 52451.97995, 52452.48]","[15.033, 14.938, 14.758, 14.798, 14.722, 14.74, 14.762, 14.647]",14.647,20.254,5.607000000000001,0.38280876630026633,"[39.2702605671482, 39.022094881398246, 38.55188621366149, 38.656377028714104, 38.45784448011413, 38.50486534688781, 38.562335295166754, 38.26192420189049]","[52444.48, 52445.97278, 52447.42, 52447.96399, 52448.42, 52449.41, 52449.97353, 52450.48]"
SN2001ah,"[17.971, 17.937, 17.712, 17.3]",17.3,19.49,2.1899999999999977,0.1265895953757224,"[141.9626940639271, 141.69410958904126, 139.91671232876726, 136.66210045662115]","[51997.3, 51999.3, 52001.85127, 52002.94]","[17.983, 17.738, 17.702, 17.727, 17.627]",17.627,20.857,3.2300000000000004,0.1832416179724287,"[98.13818606811144, 96.80115356037149, 96.60469164086687, 96.74112352941174, 96.19539597523217]","[51997.3, 51999.3, 52001.84491, 52001.86223, 52003.31]"
SN2004ey,"[15.208, 15.141]",15.141,17.439,2.298,0.1517733306914999,"[100.20205744125326, 99.7606096605744]","[53300.16, 53303.19]","[15.974, 15.532, 15.435, 15.362, 15.354, 15.308, 15.268, 15.242]",15.242,18.61,3.3679999999999986,0.2209683768534312,"[72.29088717339671, 70.2906009501188, 69.8516241092637, 69.52126009501191, 69.48505581947747, 69.27688123515443, 69.09585985748222, 68.9781959619953]","[53295.01776, 53298.16782, 53299.00874, 53300.03587, 53300.16, 53301.02776, 53302.0445, 53303.03933]"
SN2008gp,"[16.887, 16.846]",16.846,19.934,3.088000000000001,0.18330761011516092,"[92.12383484455957, 91.90016709844556]","[54775.46, 54777.36]","[18.008, 17.566, 17.251, 16.989, 16.957, 16.897]",16.897,20.981,4.084000000000003,0.24169971000769389,"[74.50567482859934, 72.67695935357486, 71.37368927522031, 70.28969955925558, 70.15730386875606, 69.90906194906947]","[54768.24059, 54770.236, 54772.27173, 54775.46, 54776.21065, 54777.36]"
SN2004bg,"[15.601, 15.535]",15.535,18.316,2.780999999999999,0.17901512713228188,"[87.14905969075876, 86.78037576411367]","[53108.26, 53109.28]","[15.548, 15.546]",15.546,19.504,3.958000000000002,0.2545992538273512,"[61.06852147549264, 61.060665992925685]","[53108.26, 53109.28]"
SN2001el,"[13.711, 14.5, 13.111, 12.77, 12.9, 12.7, 12.622, 12.7, 12.62]",12.62,17.294,4.674000000000001,0.37036450079239314,"[37.0202866923406, 39.15062045357294, 35.40026101839965, 34.47954642704321, 34.83055198973042, 34.290543431750095, 34.079940094137775, 34.290543431750095, 34.07454000855796]","[52171.35, 52171.62, 52174.31, 52177.34, 52177.6, 52182.6, 52183.34, 52183.51, 52186.3]","[14.075, 13.41, 13.032, 12.932, 12.89, 12.871, 12.85]",12.85,17.5,4.65,0.3618677042801557,"[38.89543010752688, 37.05774193548387, 36.01316129032258, 35.73681720430107, 35.62075268817204, 35.56824731182795, 35.51021505376344]","[52171.35, 52174.31, 52177.34, 52178.32, 52179.31, 52183.34, 52183.36]"
SN2011fe,"[14.679, 13.91, 13.91, 13.728, 13.624, 13.18, 13.16, 12.955, 12.9, 12.62, 12.57, 12.11, 11.941, 11.914, 11.69, 11.64, 11.512, 11.455, 11.27, 11.17, 11.138, 10.83, 10.77, 10.72, 10.572, 10.642, 10.56, 10.52, 10.55, 10.449, 10.37, 10.38, 10.39, 10.336, 10.303, 10.29, 10.202, 10.118, 10.11, 10.067, 10.015, 10.015, 10.042, 10.0, 10.011, 10.016, 10.006, 10.025, 10.04, 10.031, 10.08, 9.99]",9.99,22.07,12.08,1.2092092092092093,"[12.139338576158941, 11.503385761589405, 11.503385761589405, 11.35287417218543, 11.266867549668875, 10.899685430463578, 10.883145695364238, 10.713613410596027, 10.668129139072848, 10.436572847682118, 10.395223509933775, 10.014809602649006, 9.875048841059604, 9.852720198675497, 9.667475165562914, 9.62612582781457, 9.520271523178808, 9.473133278145696, 9.32014072847682, 9.237442052980132, 9.210978476821191, 8.956266556291391, 8.906647350993376, 8.865298013245035, 8.742903973509934, 8.800793046357615, 8.732980132450333, 8.699900662251656, 8.724710264900663, 8.641184602649007, 8.575852649006622, 8.584122516556292, 8.592392384105962, 8.547735099337748, 8.520444536423842, 8.509693708609271, 8.436918874172186, 8.367451986754967, 8.360836092715232, 8.325275662251656, 8.282272350993377, 8.282272350993377, 8.304600993377484, 8.269867549668875, 8.278964403973509, 8.283099337748345, 8.274829470198675, 8.290542218543047, 8.302947019867549, 8.295504139072849, 8.336026490066226, 8.261597682119206]","[55798.17, 55798.85, 55798.88, 55799.06, 55799.16, 55799.79, 55799.81, 55800.08, 55800.17, 55800.79, 55800.8, 55801.81, 55802.06, 55802.15, 55802.77, 55802.81, 55803.05, 55803.15, 55803.82, 55804.06, 55804.15, 55805.15, 55805.79, 55805.8, 55806.04, 55806.15, 55806.77, 55806.78, 55806.83, 55807.15, 55807.77, 55807.8, 55807.86, 55808.04, 55808.14, 55808.81, 55809.14, 55810.14, 55810.81, 55811.14, 55812.14, 55813.14, 55814.03, 55814.86, 55815.03, 55815.14, 55816.03, 55816.14, 55816.75, 55817.08, 55817.13, 55817.74]","[15.585, 15.427, 15.206, 14.33, 14.36, 14.288, 14.112, 14.072, 14.051, 14.012, 13.98, 13.816, 13.72, 13.51, 13.5, 13.311, 13.321, 13.185, 13.199, 13.071, 12.947, 12.922, 12.83, 12.83, 12.861, 12.768, 12.66, 12.32, 12.263, 12.148, 12.222, 11.83, 11.81, 11.723, 11.688, 11.69, 11.69, 11.584, 11.309, 11.307, 11.45, 11.31, 11.191, 10.88, 10.983, 10.937, 10.905, 10.83, 10.79, 10.77, 10.8, 10.679, 10.64, 10.58, 10.621, 10.488, 10.65, 10.469, 10.45, 10.399, 10.49, 10.346, 10.326, 10.212, 10.31, 10.36, 10.175, 10.097, 10.006, 10.07, 10.049, 10.17, 10.028, 9.992, 9.931, 9.921, 9.94, 9.908, 10.034, 9.916, 9.893]",9.893,21.2,11.306999999999999,1.142929343980592,"[13.636013531440703, 13.497772264968606, 13.304409480852572, 12.53795790218449, 12.564206243919697, 12.5012102237552, 12.347219952241975, 12.312222163261698, 12.293848324047055, 12.259725479791282, 12.231727248607061, 12.088236313787922, 12.004241620235256, 11.820503228088798, 11.811753780843727, 11.646389227911914, 11.655138675156985, 11.536146192624042, 11.548395418767138, 11.436402494030249, 11.327909348191389, 11.306035730078715, 11.225540815424075, 11.225540815424075, 11.252664101883791, 11.171294242504645, 11.076800212257895, 10.779319005925535, 10.72944715662864, 10.62882851331034, 10.693574422923854, 10.350596090917133, 10.333097196426994, 10.25697700539489, 10.226353940037148, 10.22810382948616, 10.22810382948616, 10.135359688688425, 9.894749889449015, 9.893000000000002, 10.018117095604493, 9.895624834173523, 9.791506411957197, 9.519398602635539, 9.609517909259754, 9.569270451932432, 9.54127222074821, 9.47565136641019, 9.440653577429911, 9.423154682939774, 9.449403024674982, 9.343534713009642, 9.309411868753871, 9.256915185283454, 9.29278791898824, 9.176420270628816, 9.31816131599894, 9.159796320863183, 9.14317237109755, 9.098550190147698, 9.17817016007783, 9.05217811974883, 9.034679225258692, 8.9349355266649, 9.02068010966658, 9.064427345891927, 8.902562571858144, 8.8343168833466, 8.75469691341647, 8.810693375784913, 8.792319536570268, 8.898187848235608, 8.773945697355623, 8.742447687273373, 8.689076059078449, 8.68032661183338, 8.69695056159901, 8.66895233041479, 8.779195365702664, 8.675951888210845, 8.655828159547186]","[55797.9261, 55797.993, 55798.17, 55798.85, 55798.88, 55798.8915, 55799.0032, 55799.06, 55799.1318, 55799.16, 55799.2094, 55799.3995, 55799.5382, 55799.79, 55799.81, 55800.0673, 55800.08, 55800.17, 55800.2058, 55800.3401, 55800.612, 55800.736, 55800.79, 55800.8, 55800.8086, 55800.8359, 55801.08, 55801.81, 55801.8232, 55802.06, 55802.15, 55802.77, 55802.81, 55802.8184, 55802.8244, 55803.05, 55803.06, 55803.15, 55803.8158, 55803.8165, 55803.82, 55804.06, 55804.15, 55804.8058, 55804.8196, 55804.8638, 55805.15, 55805.7818, 55805.79, 55805.8, 55806.08, 55806.15, 55806.77, 55806.78, 55806.7831, 55806.8293, 55806.83, 55807.15, 55807.77, 55807.7834, 55807.86, 55808.04, 55808.14, 55808.7892, 55808.81, 55809.06, 55809.14, 55810.14, 55810.7878, 55810.81, 55810.8228, 55811.06, 55811.14, 55812.14, 55812.7927, 55813.14, 55813.7798, 55813.7929, 55814.03, 55814.7803, 55814.794]"
SN2005df,"[12.846, 12.464, 12.425]",12.425,16.012,3.5869999999999997,0.288692153,"[44.49722609422917, 43.17401728463898, 43.03892528575412]","[53591.37, 53596.39, 53600.36]","[12.865, 12.903, 12.398, 12.371]",12.371,16.401,4.029999999999999,0.32576186242017613,"[39.49203846153847, 39.60868808933004, 38.058475930521105, 37.97559330024814]","[53591.37, 53592.1591, 53596.39, 53600.36]"
SN2006mq,[13.299],13.299,17.351,4.052,0.30468456274907885,[43.648420779861794],[54045.5],[15.188],15.188,17.357,2.1689999999999987,0.14281011324730042,[106.35101152604895],[54045.0097]
SN2001C,"[15.17, 15.211, 15.17, 15.4, 15.12, 14.8]",14.8,23.57,8.77,0.5925675675675676,"[25.60045610034208, 25.669646522234896, 25.60045610034208, 25.98859749144812, 25.516077537058155, 24.976054732041053]","[51928.3, 51932.28, 51932.79616, 51936.25, 51937.82, 51937.92]",[16.04],16.04,22.64,6.600000000000001,0.41147132169576073,[38.98206060606059],[51928.3]
SN1999ar,"[19.924, 19.787, 19.784]",19.784,21.68,1.8960000000000008,0.095835018,"[207.89895358649778, 206.46941350210957, 206.43810970464122]","[51246.12, 51247.17, 51248.14]",[20.061],20.061,23.772,3.7109999999999985,0.18498579333034237,[108.4461657235247],[51248.14]
SN2003hu,[18.403],18.403,19.379,0.9760000000000026,0.053034831,[346.99836987704816],[52907.65133],[19.015],19.015,21.038,2.0229999999999997,0.10638969234814619,[178.72972071181417],[52907.64567]
SN2004at,"[17.913, 17.16, 16.254, 15.976, 15.844, 15.762, 15.756]",15.756,18.313,2.5569999999999986,0.1622873825844122,"[110.37826671881118, 105.73834962847091, 100.15566053969502, 98.44264998044589, 97.62927806022688, 97.12400156433327, 97.08703011341422]","[53078.32, 53080.26, 53084.27, 53086.3, 53088.3, 53092.27, 53094.27]","[18.083, 17.204, 16.216, 15.97, 15.81, 15.714]",15.714,19.181,3.4670000000000005,0.2206312842051674,"[81.96027170464376, 77.97624920680703, 73.49818978944332, 72.38320738390539, 71.65801557542544, 71.22290049033747]","[53078.32, 53080.26, 53084.27, 53086.3, 53088.3, 53092.27]"
SN1999gp,"[17.856, 17.587, 17.27, 17.042, 16.646, 16.7, 16.517, 16.402, 16.293, 16.243, 16.177, 16.113, 16.145, 16.097, 16.023, 16.023, 16.006, 16.015, 16.003, 15.977]",15.977,18.402,2.4250000000000007,0.15178068473430562,"[117.64342762886596, 115.87113360824739, 113.78259381443297, 112.28042639175257, 109.67139876288657, 110.02717525773193, 108.82148824742265, 108.06381608247419, 107.34567463917523, 107.01625195876285, 106.58141402061852, 106.1597529896907, 106.37058350515461, 106.05433773195874, 105.56679216494842, 105.56679216494842, 105.45478845360822, 105.51408453608245, 105.43502309278348, 105.26372329896904]","[51536.31, 51537.23, 51538.26, 51539.19, 51541.26, 51541.69, 51542.24, 51543.18, 51544.26, 51545.31, 51546.24, 51547.2, 51548.15, 51548.2, 51551.13, 51551.15, 51552.14, 51553.07, 51553.18, 51554.17]","[17.86, 17.523, 17.313, 17.088, 16.846, 16.674, 16.541, 16.433, 16.33, 16.256, 16.285, 16.194, 16.199, 16.17]",16.17,19.092,2.921999999999997,0.18070500927643765,"[98.83511293634507, 96.97019507186869, 95.80808008213562, 94.56295687885022, 93.22375770020544, 92.27193018480503, 91.53592402464076, 90.93826488706375, 90.36827515400421, 89.95876796714589, 90.11925051334713, 89.61566735112946, 89.64333675564693, 89.4828542094457]","[51536.31, 51537.23, 51538.26, 51539.19, 51540.22, 51541.26, 51542.24, 51543.18, 51545.31, 51546.17, 51546.24, 51547.2, 51548.15, 51548.2]"
SN2001ex,"[17.227, 17.178, 17.129]",17.129,17.581,0.4519999999999982,0.026387997,"[652.8346969026576, 650.977792035401, 649.1208871681443]","[52202.55, 52203.54, 52205.5]","[17.709, 17.71, 17.678]",17.678,19.062,1.3840000000000003,0.078289399,"[226.1992066473988, 226.21197976878608, 225.803239884393]","[52202.55, 52203.54, 52205.5]"
SN1999dg,"[16.032, 16.01]",16.01,17.739,1.7289999999999992,0.10799500312304804,"[148.45131289762875, 148.2475997686525]","[51391.22, 51395.2]",[16.111],16.111,19.006,2.8949999999999996,0.17969089441996147,[89.65952366148534],[51391.22]
SN2002cd,"[16.298, 16.306, 16.179, 16.106, 16.06, 15.939, 15.916, 15.805]",15.805,17.893,2.088000000000001,0.13211009174311933,"[123.36680555555549, 123.42736111111107, 122.4660416666666, 121.91347222222218, 121.56527777777771, 120.64937499999995, 120.47527777777772, 119.63506944444438]","[52374.97273, 52375.5, 52376.5, 52377.49, 52378.48, 52378.99571, 52380.47, 52383.00399]","[17.701, 17.652, 17.507, 17.432, 17.408, 17.326, 17.234, 17.217, 17.207, 17.218, 17.193]",17.193,20.188,2.9949999999999974,0.17419880183795713,"[101.61378731218707, 101.33249949916538, 100.50011719532564, 100.06957462437404, 99.93180100166956, 99.46107445742915, 98.93294223706188, 98.83535258764617, 98.7779469115193, 98.84109315525886, 98.69757896494167]","[52374.96707, 52375.5, 52376.5, 52377.49, 52378.48, 52378.98999, 52380.47, 52382.9983, 52383.5, 52384.49, 52385.51]"
SN2015N,"[17.999, 16.017, 15.708]",15.708,21.332,5.6240000000000006,0.3580341227400051,"[50.271744665718344, 44.73595945945945, 43.87291322901849]","[57209.45, 57218.41, 57221.43]","[18.223, 16.937, 16.623]",16.623,21.092,4.468999999999998,0.2688443722553088,"[67.78270955471027, 62.99927299172079, 61.83131103155072]","[57209.45, 57218.41, 57221.43]"
SN2004L,[17.145],17.145,21.102,3.9570000000000007,0.2307961504811899,[74.28633434420013],[53033.92215],[17.616],17.616,21.447,3.8309999999999995,0.2174727520435967,[81.00325137039937],[53031.92929]
SN2012ca,[14.78],14.78,16.81,2.0299999999999994,0.13734776725304462,[107.61004926108377],[56052.22],[16.371],16.371,18.029,1.6580000000000013,0.10127664773074348,[161.64634559710478],[56047.8739]
SN2002fb,"[17.13, 16.916, 16.48, 16.528, 16.506, 16.437, 16.388, 16.369]",16.369,21.213,4.844000000000001,0.2959252245097441,"[57.88624483897603, 57.1630891824938, 55.689744013212206, 55.851947151114764, 55.77760404624276, 55.54443703550783, 55.37885466556564, 55.31464925681254]","[52524.41, 52525.42, 52526.68, 52528.33, 52528.49, 52529.48, 52530.44, 52530.85562]","[17.647, 17.455, 17.199, 17.173]",17.173,21.264,4.091000000000001,0.2382227915914518,"[74.07771473967243, 73.27174651674403, 72.19712221950621, 72.08798068931797]","[52524.41, 52525.42, 52528.33, 52528.49]"
SN2004bw,"[16.888, 16.179, 16.16, 16.102]",16.102,19.061,2.9589999999999996,0.18376599180226055,"[91.89948496113554, 88.04131733693816, 87.93792497465361, 87.6223061845218]","[53154.31, 53160.23, 53161.27, 53163.34]","[17.2, 16.386, 16.367, 16.365]",16.365,19.929,3.564,0.217781852,"[78.97811447811446, 75.24042929292928, 75.15318602693603, 75.1440025252525]","[53154.31, 53160.23, 53161.27, 53163.34]"
LSQ12gdj,"[17.19, 16.94, 16.52, 16.57, 16.46, 16.31, 16.35, 16.29, 16.19, 16.12, 16.14, 16.06, 16.03, 16.04, 16.0, 16.03, 16.02, 15.97, 15.97, 15.96, 15.95, 15.96, 15.94]",15.94,18.31,2.369999999999999,0.1486825595984943,"[115.61544303797473, 113.9340084388186, 111.10919831223633, 111.44548523206754, 110.70565400843887, 109.69679324894517, 109.96582278481017, 109.5622784810127, 108.88970464135025, 108.41890295358654, 108.55341772151901, 108.01535864978905, 107.81358649789033, 107.88084388185656, 107.61181434599159, 107.81358649789033, 107.74632911392408, 107.41004219409287, 107.41004219409287, 107.34278481012662, 107.27552742616035, 107.34278481012662, 107.20827004219413]","[56242.1, 56243.1, 56245.0, 56245.1, 56246.0, 56247.0, 56247.1, 56248.1, 56249.0, 56250.0, 56250.1, 56251.0, 56252.0, 56252.1, 56253.0, 56253.1, 56254.1, 56255.1, 56256.1, 56257.1, 56258.1, 56259.0, 56259.1]","[17.006, 17.02, 16.743, 16.76, 16.65, 16.734, 16.357, 16.4, 16.29, 16.25, 16.25, 16.292, 16.18, 16.162, 16.09, 16.11, 16.04, 15.999, 16.039, 16.02, 15.99, 15.975, 15.97, 15.945]",15.945,19.717,3.7719999999999985,0.2365631859517089,"[71.88777041357372, 71.94695121951221, 70.77601670201487, 70.8478791092259, 70.3828870625663, 70.73797189819729, 69.14431733828211, 69.32608695652176, 68.86109490986217, 68.69200689289504, 68.69200689289504, 68.86954931071054, 68.39610286320257, 68.32001325556736, 68.01565482502653, 68.10019883351009, 67.80429480381763, 67.63097958642634, 67.80006760339346, 67.71975079533406, 67.59293478260872, 67.52952677624604, 67.50839077412516, 67.40271076352072]","[56242.07164, 56242.1, 56243.07416, 56243.1, 56243.9, 56243.9315, 56245.06637, 56245.1, 56246.0, 56246.05105, 56246.2, 56246.2467, 56247.1, 56247.10404, 56248.07009, 56248.1, 56249.0, 56249.03789, 56249.1778, 56249.2, 56250.0, 56250.04542, 56251.0, 56251.03823]"
SN2002fk,"[15.051, 14.688, 14.5, 14.4, 14.369, 14.1, 13.9, 13.7, 13.6, 13.647, 13.1, 13.548, 13.01, 13.465, 13.374, 13.0]",13,17.723,4.722999999999999,0.3633076923076922,"[41.42769426212154, 40.42854118145248, 39.911073470251964, 39.63582468769851, 39.55049756510693, 38.81007834003812, 38.2595807749312, 37.70908320982427, 37.43383442727081, 37.56320135507094, 36.057590514503495, 37.29070506034301, 35.80986661020538, 37.062248570823634, 36.81177217869998, 35.78234173195004]","[52535.49, 52536.5, 52536.84, 52537.09, 52537.47, 52538.0, 52538.99, 52540.09, 52541.06, 52541.49, 52543.04, 52543.5, 52544.06, 52544.46, 52544.91646, 52545.04]","[15.063, 14.671, 14.349, 13.604, 13.477, 13.391, 13.333, 13.327, 13.315]",13.315,17.705,4.389999999999999,0.32970334209538105,"[45.68652505694762, 44.49757744874716, 43.52094191343964, 41.261334851936226, 40.876140091116184, 40.615299544419145, 40.439383826879286, 40.42118564920275, 40.384789293849664]","[52535.49, 52536.5, 52537.47, 52541.49, 52543.5, 52544.46, 52544.91219, 52548.49, 52549.48]"
SN2016gcl,[16.296],16.296,18.833,2.536999999999999,0.15568237604320073,[104.67466141111554],[57650.32],[16.476],16.476,19.712,3.2360000000000007,0.1964068948773975,[83.88707540173051],[57647.33]
SN2011M,"[16.668, 16.399, 16.31, 16.105, 16.096]",16.096,16.978,0.8820000000000014,0.054796222664015994,"[304.18155102040765, 299.27245351473874, 297.64825396825347, 293.90712018140545, 293.7428752834462]","[55585.28, 55587.23, 55589.26, 55592.29, 55595.23]","[17.301, 17.064, 17.046, 16.852, 16.79, 16.73, 16.683]",16.683,19.366,2.683,0.16082239405382723,"[107.57830152814013, 106.10462616474098, 105.99270145359674, 104.78640178904212, 104.4008833395453, 104.02780096906449, 103.73555311218786]","[55585.28, 55586.71, 55587.23, 55588.2858, 55589.26, 55590.8918, 55592.29]"
SN2007ci,"[16.814, 16.258, 16.115, 15.96, 15.921]",15.921,17.512,1.591000000000001,0.099930909,"[168.25625015713376, 162.6924060339408, 161.26141734758, 159.71034569453164, 159.32007605279685]","[54238.24, 54241.24, 54243.21, 54248.19, 54250.23]","[17.041, 17.021, 16.671, 16.525, 16.308, 16.369, 16.085, 16.154, 16.075, 15.983]",15.983,19,3.0169999999999995,0.18876306075204902,"[90.2771968843222, 90.17124395094467, 88.31706761683793, 87.54361120318198, 86.39402187603581, 86.71717832283727, 85.21264666887639, 85.57818428902885, 85.15967020218761, 84.672286708651]","[54237.66113, 54238.24, 54238.78477, 54239.65133, 54240.64686, 54241.24, 54242.64714, 54243.21, 54243.67191, 54246.21]"
SN2016czr,"[21.9759, 19.1719, 19.2126, 19.194, 19.0392, 16.9725, 18.9051, 18.7211, 18.7231, 18.5385, 17.422, 15.0482]",15.0482,21.9759,6.9277,0.4603673529059954,"[47.735574343577234, 41.6447862320828, 41.73319389119044, 41.69279137376041, 41.35653816418148, 36.867297154899894, 41.065249046581116, 40.66556822899375, 40.669912585706655, 40.26892846110541, 37.84369132612556, 32.68737434357723]","[57597.8858, 57603.0062, 57603.0086, 57603.0108, 57603.9719, 57603.9742, 57603.9764, 57605.0131, 57605.0154, 57605.0176, 57605.8991, 57605.9013]","[22.7635, 18.7388, 18.7991, 18.8757, 18.3956, 18.6269, 18.4939, 18.8977, 18.357, 18.0171, 18.2356, 18.1393, 18.0159]",18.0159,22.7635,4.747600000000002,0.26352277710244854,"[86.38152743491443, 71.10884382003535, 71.33766654520176, 71.62834350619256, 69.80648960316789, 70.68421259373153, 70.17951238731145, 71.71182775086356, 69.66001270115423, 68.37018112098741, 69.19933146010612, 68.83389815275082, 68.36562743491444]","[57597.8792, 57602.9926, 57602.9949, 57602.9973, 57603.9586, 57603.9608, 57603.963, 57604.9997, 57605.002, 57605.0042, 57605.883, 57605.8852, 57605.8874]"
